benchmark,topology,task_id,run,source,propagation,terminal
stabletoolbench,fully_linked_debate,23163,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,23163,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,23163,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,23248,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,23248,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,23248,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,24810,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,24810,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,24810,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,25052,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,25052,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,25052,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,26063,run_0,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,26063,run_1,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,26063,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,26752,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,26752,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,26892,run_0,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,26892,run_1,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,26892,run_2,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,31117,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,31402,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,31402,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,31402,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,32617,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,32617,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,32807,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,32807,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,32807,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,33112,run_0,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,fully_linked_debate,33112,run_2,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,fully_linked_debate,3510,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,3510,run_1,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,fully_linked_debate,3510,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,4505,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,4505,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,5116,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,5116,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,7497,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,7658,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,7658,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,8025,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,8025,run_1,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,fully_linked_debate,8025,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,fully_linked_debate,9984,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,12204,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,1572,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,1572,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,17223,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,21596,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,22781,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,23163,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,23163,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,23163,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,23248,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,24810,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,24810,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,24810,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,25052,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,26063,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,26752,run_1,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,group_chat_debate,26892,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,26892,run_2,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,group_chat_debate,31117,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,32617,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,32807,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,32807,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,33112,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,33112,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,3510,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,3510,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,3510,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,4505,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,4505,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,5116,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,5116,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,7497,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,7497,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,7658,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,7658,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,8025,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,8025,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,8025,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,group_chat_debate,9984,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,12204,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,12204,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,12204,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,13095,run_0,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,13095,run_1,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,13095,run_2,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,15511,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,1572,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,17223,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,20704,run_0,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,21596,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,21596,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,22781,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,22781,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,22781,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,23163,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,23163,run_2,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,only_voting,23248,run_0,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,23248,run_1,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,23248,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,24810,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,24810,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,25052,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,25052,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,26063,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,26752,run_0,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,only_voting,26752,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,26752,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,26892,run_0,evidence_gap,contaminated_evidence_state,tool_task_failure
stabletoolbench,only_voting,26892,run_2,unsupported_synthesis,unsupported_synthesis_state,tool_task_failure
stabletoolbench,only_voting,31117,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,31117,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,31117,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,31402,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,31402,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,31402,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,32617,run_1,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,32807,run_0,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,3308,run_2,tool_interface,low_information_tool_state,tool_task_failure
stabletoolbench,only_voting,33112,run_1,tool_interface,low_information_tool_state,tool_task_failure
